timestamp(ms),VFR_HUD.airspeed,VFR_HUD.groundspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
59809.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59909.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
60009.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
60109.37945984601,13.610243797302246,13.528783798217773,0.07503871619701385,0.21742944419384003
60209.37945984601,13.338345527648926,13.473995208740234,0.07503871619701385,0.21742944419384003
60309.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
60409.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
60509.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
60609.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
60709.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
60809.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
60909.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
61009.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
61109.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
61209.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
61309.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
61409.37945984601,13.139452934265137,13.446062088012695,0.07349282503128052,0.21912342309951782
61509.37945984601,13.47651195526123,13.304916381835938,0.08117280155420303,0.220005601644516
61609.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
61709.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
61809.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
61909.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62009.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62109.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62209.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62309.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62409.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62509.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62609.37945984601,13.361533164978027,13.23177719116211,0.08117280155420303,0.220005601644516
62709.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
62809.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
62909.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63009.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63109.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63209.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63309.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63409.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63509.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63609.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63709.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63809.37945984601,12.982131004333496,12.958698272705078,0.07691629976034164,0.22365666925907135
63909.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64009.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64109.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64209.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64309.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64409.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64509.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64609.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64709.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64809.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
64909.37945984601,12.735576629638672,12.877744674682617,0.07979518175125122,0.22382277250289917
65009.37945984601,12.67341136932373,12.865241050720215,0.07306746393442154,0.22403687238693237
65109.37945984601,12.607797622680664,12.892327308654785,0.08172810077667236,0.2205040156841278
65209.37945984601,12.607797622680664,12.892327308654785,0.08172810077667236,0.2205040156841278
65309.37945984601,12.607797622680664,12.892327308654785,0.08172810077667236,0.2205040156841278
65409.37945984601,12.607797622680664,12.892327308654785,0.08172810077667236,0.2205040156841278
65509.37945984601,12.607797622680664,12.892327308654785,0.08172810077667236,0.2205040156841278
65609.37945984601,12.607797622680664,12.892327308654785,0.08172810077667236,0.2205040156841278
